DateTime,Global_active_power
2105,66768.52404
2106,66007.83497
2107,65574.36091
2108,65449.431930000006
2109,65100.61598
2110,65243.07493
2111,65018.29817
2112,64427.0705
2113,63556.42881
2114,63472.1118
2115,63269.00639000001
2116,63233.928
2117,63771.17369
2118,63511.952690000006
2119,64322.63736
2120,66253.56947999999
2121,68742.01285
2122,74726.36206
2123,81056.35149999999
2124,86121.29200000002
2125,88532.88362000001
2126,89243.53507
2127,90096.59151
2128,90313.52116
2129,90339.93221
2130,90728.52929
2131,91008.10117
2132,91412.99643
2133,91931.50963
2134,92174.83186
2135,92263.58874
2136,92147.75766
2137,92138.36548
2138,92327.44551
2139,93030.67495000002
2140,93439.47841
2141,92918.29359
2142,93415.50293
2143,91827.18629
2144,91409.67288
2145,90375.68978000002
2146,89284.05236999999
2147,88925.75114
2148,87695.37685
2149,86708.52236
2150,85462.75026
2151,83779.22701
2152,82732.35152
2153,80989.25562
2154,79212.40478
2155,76723.87262000001
2156,74488.10895
2157,72299.71406
2158,70184.76078
2159,68369.83742
2160,66667.67267
2161,64573.66715
2162,63112.08416
2163,61982.15027
2164,57933.08204
2165,55287.2177
2166,54423.379
2167,53258.44926
2168,52485.94093
2169,51140.83071
2170,50192.463180000006
2171,49704.38378
2172,48995.20777
2173,48444.6091
2174,48095.50112
2175,47699.90346
2176,47336.917270000005
2177,46965.7222
2178,46645.22494
2179,46665.27578
2180,46491.44493
2181,46563.38119
2182,46478.67469
2183,46358.75485
2184,46582.37379
2185,46889.82012
2186,47126.60092
2187,47234.08817
2188,47423.32105
2189,47498.56931
2190,47838.73647
2191,48899.93661
2192,49758.69164
2193,50267.55956
2194,50721.68856
2195,50726.23645
2196,51552.93426
2197,53468.07062
2198,53476.26315
2199,53638.38411
2200,54283.06933
2201,54996.15577
2202,55319.91739
2203,55204.16731
2204,53356.61087
2205,53270.82266
2206,53331.8921
2207,51697.10861
2208,51046.74818
2209,51218.48881
2210,51847.76777
2211,52610.61592
2212,54394.08919
2213,55091.541840000005
2214,56148.27654
2215,57684.79640000001
2216,58843.63250000001
2217,59875.38251
2218,61253.455870000005
2219,61936.82707000001
2220,63404.94027
2221,64263.44574
2222,65264.77053
2223,66417.76441
2224,67406.68629
2225,68484.87049
2226,69107.27615
2227,69526.61545000001
2228,69963.6033
2229,70614.01268999999
2230,71529.32753000001
2231,72237.27687
2232,72369.26763
2233,71930.89244
2234,72730.98097
2235,73091.78382000001
2236,73623.07083000001
2237,73799.26767999999
2238,73822.03775
2239,73346.16
2240,73000.42719
2241,73063.57261
2242,73104.22866
2243,72870.28078999999
2244,72387.34628
2245,72138.06748
2246,72140.87338
2247,71659.05751
2248,71471.58298
2249,71316.29905
2250,71388.63761
2251,71565.86922
2252,71110.99751
2253,70671.28108
2254,70542.39684
2255,70442.42481
2256,69577.78519
2257,69108.73824
2258,69280.32033
2259,69285.53419
2260,69243.57327
2261,68938.32239
2262,68846.76662
2263,69512.96186000001
2264,71689.67968
2265,75198.23216
2266,80861.68749
2267,87795.81068000001
2268,92796.2753
2269,94764.1316
2270,95577.65065
2271,96332.6852
2272,96315.94425
2273,96304.63387
2274,96382.38163
2275,96088.37227
2276,95517.08174
2277,95242.23687
2278,95035.78608
2279,94420.99088
2280,94643.88056
2281,94278.43881
2282,95159.2659
2283,95267.34803
2284,94786.98411
2285,94405.78855
2286,94221.10145
2287,93921.72037
2288,90809.68439
2289,90157.03193
2290,88744.87088999999
2291,87122.52577000001
2292,85918.70468
2293,84743.00615
2294,83649.82499
2295,83577.27405
2296,83041.97596
2297,81177.96238000001
2298,79322.24157
2299,76615.32569
2300,74381.83700999999
2301,72276.57228
2302,70167.35521000001
2303,67737.82999
2304,65824.00418
2305,63597.08397
2306,62432.64674
2307,61506.93979999999
2308,60004.48681999999
2309,58488.596970000006
2310,57129.623470000006
2311,56146.46334
2312,55467.156760000005
2313,54793.01708
2314,53987.7631
2315,53039.01453
2316,52471.75021
2317,51782.24766
2318,51429.24562
2319,51161.48598
2320,50844.17633
2321,50521.84118
2322,50455.47622
2323,50280.63475
2324,50057.79902
2325,50026.21886
2326,49561.28046
2327,49560.9308
2328,49570.71523
2329,49081.0495
2330,48902.0809
2331,48952.31388999999
2332,48942.74974
2333,49009.66049
2334,49345.099870000005
2335,49912.04656
2336,50315.58153
2337,50203.87757
2338,50828.92849
2339,51019.51243
2340,52703.13725
2341,54569.72855
2342,54627.41281
2343,54716.78235
2344,55203.30954
2345,55817.51478
2346,55982.74736
2347,55221.45417
2348,55313.35449
2349,54858.47065
2350,53515.24529
2351,52295.98301
2352,51068.58094
2353,50950.862120000005
2354,52346.383
2355,53709.67555000001
2356,55047.77307
2357,55827.59326
2358,57158.41508
2359,57890.11318
2360,59472.42839
2361,60426.86331999999
2362,61999.08780000001
2363,62825.62051
2364,63380.91849
2365,64346.89276
2366,65517.77339
2367,66653.99861000001
2368,67646.00087
2369,67924.15406999999
2370,68848.7616
2371,69649.81880000001
2372,69551.80404
2373,70511.15366000001
2374,71154.97967
2375,71454.43328
2376,71540.82916
2377,71856.98034
2378,72500.44311
2379,73300.6539
2380,73679.27386
2381,74031.62563
2382,73520.81956
2383,72822.59081
2384,72815.54329
2385,72437.39593
2386,72025.50077
2387,72015.33028
2388,72085.40084
2389,71334.61067
2390,71429.1301
2391,70701.11357
2392,70414.56883
2393,70601.97082
2394,70833.85616
2395,71416.32281
2396,71658.311
2397,71243.81242
2398,70959.65916
2399,71100.07663
2400,70771.12604999999
2401,70037.78132000001
2402,69634.77511
2403,69647.58308
2404,69885.09724
2405,69806.01967
2406,69835.19266
2407,69855.38635
2408,71652.09822
2409,75073.99893999999
2410,80487.94384
2411,87304.13652
2412,93146.59449
2413,95694.62319
2414,96440.38217
2415,97141.15039
2416,97986.84513
2417,97410.98743
2418,97838.48722
2419,97570.62456
2420,97295.95737
2421,97353.57832
2422,97261.60613
2423,96649.06033
2424,96378.22401
2425,96444.75596
2426,96631.56096
2427,97427.51101
2428,97095.32665
2429,96615.34023
2430,96171.22165
2431,95344.86838
2432,94586.68037
2433,93562.01625
2434,92478.88254
2435,91579.81347
2436,89960.10649
2437,88102.05949
2438,87064.36503
2439,84973.81
2440,82096.17556999999
2441,80339.91715
2442,78695.45010999999
2443,76074.09716
2444,74387.36994
2445,72362.34982
2446,70300.28193
2447,68719.86858000001
2448,66355.22498
2449,64454.67972
2450,62766.72372000001
2451,61503.59298
2452,60739.696500000005
2453,59408.38716
2454,58213.84587999999
2455,56667.026150000005
2456,55729.072080000005
2457,54619.71424
2458,53829.48838
2459,53168.85242
2460,52601.00393
2461,51909.59517
2462,51473.84967
2463,51644.994000000006
2464,50799.37602
2465,50500.88764
2466,50413.73625999999
2467,49910.69827
2468,49945.83986
2469,49912.69749
2470,49398.79049
2471,49553.93368
2472,49525.65193
2473,49465.01615
2474,49049.28166
2475,48891.49531
2476,48950.73533
2477,48834.66683
2478,49326.94022
2479,49568.86311
2480,49791.766370000005
2481,50154.1499
2482,50540.80172999999
2483,51340.31241
2484,52621.62971
2485,54688.37055
2486,54810.1056
2487,55138.41011
2488,55705.1847
2489,55926.18465
2490,55966.30055
2491,55430.07894
2492,54784.16404
2493,54352.59609
2494,53484.86466000001
2495,52781.55855
2496,52114.056970000005
2497,53544.1892
2498,54740.132710000005
2499,56288.62047
2500,57132.47653
2501,58502.17046
2502,59598.52776
2503,60905.04378
2504,62624.46335
2505,63816.74231
2506,65173.57299
2507,66401.37946
2508,67695.52886
2509,68869.64538
2510,70704.87257
2511,72096.20879
2512,73063.95843
2513,74174.38796
2514,75451.85893
2515,76144.84981
2516,76657.69925
2517,77213.46415
2518,78156.73233
2519,78670.00252
2520,78966.13625000001
2521,79464.38468
2522,79682.50119000001
2523,79781.07376999999
2524,80239.81250999999
2525,81161.37384
2526,81000.63308
2527,80968.59021
2528,81722.01651
2529,82182.55621000001
2530,81362.24697
2531,81087.4753
2532,80688.07103
2533,80384.45979
2534,81263.85339
2535,81607.48740000001
2536,81115.06339
2537,81000.88329
2538,81400.96198
2539,81337.56068
2540,81436.55758
2541,81179.588
2542,81156.67440999999
2543,81247.80442
2544,81008.85098000002
2545,80504.74199
2546,80306.10135
2547,80779.75318
2548,81126.68562
2549,81770.88822
2550,81883.92186
2551,82246.25999
2552,83664.90418
2553,86769.63664
2554,88451.15634999999
2555,94060.87556
2556,100228.38805
2557,101139.69857
2558,102010.76181
2559,102472.3179
2560,102419.98122
2561,102366.29984
2562,102124.8837
2563,102522.19133
2564,102300.68818
2565,102310.79959999998
2566,101959.26442
2567,100799.23302
2568,99701.07187
2569,98612.27229
2570,99441.53024
2571,100141.75687
2572,99235.61748
2573,97789.29222
2574,97477.76425
2575,96667.42358
2576,95684.99761
2577,94300.68477
2578,92469.95997
2579,90842.36828999998
2580,90309.91647
2581,88771.74117
2582,87405.56172
2583,86350.76026
2584,84445.26338
2585,81763.42529
2586,79325.6677
2587,76874.25088
2588,74815.28314
2589,72003.86147
2590,69758.80942
2591,68255.63785
2592,66636.41848
2593,64583.64329
2594,62979.85433
2595,61442.58596
2596,60234.32433
2597,59336.53801
2598,58099.97407
2599,56814.75346
2600,55747.95285999999
2601,55178.22943
2602,53911.58144
2603,53134.72213
2604,52861.98316999999
2605,52073.7367
2606,51697.75565
2607,51342.05217
2608,50791.23744
2609,50374.04454
2610,49922.025680000006
2611,50068.29338
2612,49862.61724
2613,49606.08556000001
2614,49497.66867
2615,49496.99848
2616,49526.53816
2617,49201.24425
2618,48894.17751
2619,48743.39108
2620,48756.20394
2621,48760.88478
2622,48885.26652
2623,49243.03817
2624,49611.99585000001
2625,50027.37355
2626,50647.5397
2627,51223.82805
2628,52354.70436
2629,54116.162950000005
2630,53952.13869000001
2631,54540.456
2632,54907.25882
2633,54637.98603
2634,54806.15457
2635,54981.02163
2636,54116.95952
2637,53288.35039
2638,52404.34994
2639,51435.4603
2640,51039.04526
2641,51530.8297
2642,52965.69461
2643,53972.47911
2644,54691.07432
2645,56217.59736
2646,57498.27363
2647,58390.20851
2648,59603.96968
2649,61107.44039999999
2650,62215.79896
2651,62027.11401
2652,64052.26929
2653,65136.0704
2654,65682.8916
2655,67194.42258
2656,68884.26842000001
2657,70372.28037
2658,71305.02270999999
2659,71718.37483
2660,72475.81311999999
2661,72672.2555
2662,73419.05848
2663,74001.40286
2664,74419.01007
2665,74997.14832
2666,74720.15216
2667,75272.83971
2668,76266.16742
2669,76800.0208
2670,76573.61587
2671,76423.73281999999
2672,76526.25286000001
2673,76618.46524
2674,76474.50527
2675,76227.96774000001
2676,75439.02116
2677,75727.12656
2678,75794.73043
2679,75548.22193
2680,76410.30218
2681,76256.74255
2682,76428.31764
2683,76528.23783
2684,77132.33309
2685,77150.34131999999
2686,76621.88515
2687,76264.52778
2688,76598.89056999999
2689,76528.38713
2690,75852.66187
2691,75212.22251
2692,75665.16743999999
2693,75913.8023
2694,76190.2619
2695,77612.32109
2696,78913.10581000001
2697,81892.32366000001
2698,86679.69737
2699,92867.11217
2700,97288.83075
2701,100238.40857
2702,101530.52394
2703,101657.40174
2704,101612.43377
2705,101857.62449
2706,100822.85396
2707,101132.26678
2708,101156.70565
2709,101767.25712
2710,101187.69517
2711,100877.09326
2712,99973.86068
2713,99686.21787
2714,100327.05887
2715,101819.11973
2716,101929.79027
2717,101259.64712
2718,100871.6321
2719,99411.86129
2720,98730.15677
2721,97768.19315
2722,96681.17818
2723,95396.35276
2724,93547.93312
2725,91959.14612
2726,90720.44357
2727,89660.49502
2728,88019.02657
2729,86050.30472
2730,84021.50357
2731,81475.02573
2732,78886.39783999999
2733,76688.59943999999
2734,74385.35783000001
2735,72005.85022
2736,69949.29043000001
2737,67655.23351
2738,66047.87177
2739,64396.26487
2740,62849.93476999999
2741,60921.62731
2742,59429.05267
2743,58362.88677
2744,57569.43913
2745,55802.21722
2746,55136.26862
2747,54043.74285
2748,53580.13637000001
2749,52838.67451
2750,52404.28074
2751,51806.78587000001
2752,51436.77776
2753,51280.06323
2754,50680.311160000005
2755,50258.21212
2756,49954.87446000001
2757,50105.3475
2758,49990.134750000005
2759,49551.94359
2760,49142.77689
2761,49195.72345
2762,49342.941340000005
2763,49399.79899
2764,49452.901860000005
2765,49303.58162
2766,49375.16543
2767,49648.94985
2768,49728.16602999999
2769,50090.43442
2770,50669.68007
2771,51400.14573
2772,52841.19673
2773,54706.91524
2774,54742.979340000005
2775,54432.7804
2776,54697.2089
2777,55113.11039
2778,54497.62508
2779,53470.90623
2780,53426.88335
2781,52547.31064
2782,51532.44876
2783,50618.912840000005
2784,50163.07736
2785,50824.64649
2786,52617.98741
2787,53255.02323
2788,54288.14133
2789,55459.731210000005
2790,56511.83411
2791,57653.61286000001
2792,59677.93653
2793,60383.58806000001
2794,62176.6702
2795,63332.07705
2796,64387.77474
2797,65305.869900000005
2798,66741.45129
2799,68094.02966
2800,68860.29361000001
2801,70017.70889000001
2802,70589.64903999999
2803,71426.6396
2804,72377.70435
2805,73591.08181
2806,74081.94585
2807,73734.95511
2808,74089.19451
2809,73587.83957
2810,74054.79855
2811,73704.95496
2812,73559.62814
2813,72933.31151
2814,72945.58356
2815,73035.12432
2816,73405.58734
2817,74491.43818000001
2818,75526.21016
2819,75595.16853
2820,75562.88547000001
2821,74621.61227999999
2822,74251.73355
2823,74188.92512
2824,73474.54939
2825,73544.87872000001
2826,73977.37697
2827,73684.23038
2828,73153.26746
2829,73237.70673
2830,71953.29905
2831,71239.75626000001
2832,70080.40919
2833,68944.96084
2834,69337.22448
2835,69350.51282999999
2836,69494.12247
2837,69733.88895
2838,69875.87028
2839,69353.80145
2840,71124.17194
2841,73533.10919
2842,77559.74131
2843,84375.16846
2844,90140.23545
2845,93556.45318
2846,95230.05114
2847,96480.62557
2848,96883.9119
2849,97011.01644
2850,97633.33254
2851,97881.9831
2852,98051.74365
2853,97385.58546
2854,97054.98746
2855,96691.70558
2856,96824.65932
2857,96194.23179
2858,96981.838
2859,97218.42121
2860,97220.29181
2861,97189.95189
2862,97476.96067
2863,98114.90754
2864,97867.2122
2865,98007.35065
2866,97307.13747
2867,95662.17148
2868,95226.48639
2869,94066.76339
2870,92503.78188
2871,91289.1664
2872,89191.67545
2873,88021.41528
2874,86016.16885999999
2875,83507.12040000001
2876,80957.07401000001
2877,78785.12516
2878,76614.20404
2879,74851.56484
2880,72791.4166
2881,70351.54757
2882,68363.28586
2883,66687.31042
2884,64540.47996
2885,62859.94817
2886,61227.88246
2887,60123.13871
2888,58921.83361
2889,57793.69856
2890,56959.54093
2891,55944.73456999999
2892,55036.09054999999
2893,54634.83491
2894,53778.00957
2895,53147.81945
2896,52700.81541
2897,52818.88813
2898,52243.78953
2899,51919.30652
2900,51379.69628
2901,51405.68377
2902,51307.39966
2903,50705.87789
2904,50479.58165
2905,50416.6495
2906,50178.64916
2907,50329.19751
2908,49888.72145
2909,50188.58714
2910,50223.99739
2911,50451.6241
2912,50659.73866
2913,51157.88752
2914,51240.65733
2915,52231.282170000006
2916,53822.64489
2917,54824.36617000001
2918,55047.24674
2919,54712.01128
2920,54820.24616
2921,54234.76178
2922,52665.21469
2923,50999.123940000005
2924,49911.68464000001
2925,48504.7418
2926,48138.56867
2927,47461.01966
2928,47661.43999
2929,48219.65402
2930,49505.97824
2931,51181.11494
2932,52235.25546
2933,53030.60205
2934,54521.33668
2935,56927.47716
2936,58388.09427
2937,60213.09278
2938,61720.15697
2939,62274.61765
2940,63503.93728
2941,64786.8722
2942,66739.41102
2943,67585.42628
2944,68962.5601
2945,70523.89207
2946,71056.14777
2947,71728.19867
2948,72121.4509
2949,73036.58651000001
2950,73618.7718
2951,73647.17358
2952,74064.89383
2953,74128.36398
2954,74492.61667
2955,74540.76303
2956,74353.95088
2957,74774.93049
2958,74320.5968
2959,74539.83562
2960,75207.52765
2961,75371.95921
2962,75027.20009
2963,74725.2285
2964,74698.52533
2965,73813.79070000001
2966,73878.51668999999
2967,73904.8218
2968,74416.85255
2969,73584.67843999999
2970,73328.03305
2971,74000.34618000001
2972,73595.57241
2973,73293.91065
2974,71885.72055
2975,71608.00515000001
2976,71220.97883000001
2977,71248.6756
2978,70862.41471000001
2979,70845.65874
2980,70615.27084
2981,70436.86162
2982,70544.34743
2983,70818.58741
2984,72139.95031
2985,74861.00673
2986,78386.85532
2987,85653.00867
2988,92010.24722
2989,96734.89116
2990,97827.47666
2991,98023.01145
2992,98354.90587
2993,98699.36362
2994,98688.12076
2995,98738.49516
2996,98765.47268
2997,98897.58425
2998,99290.40727
2999,98986.36315
3000,99127.33667
3001,99067.94603
3002,98644.38936
3003,98694.1917
3004,98380.32831
3005,97723.94255
3006,97627.64063
3007,96827.85061
3008,96320.70397
3009,95440.52004
3010,95102.8141
3011,92819.60697
3012,92183.9301
3013,91281.01313
3014,90243.52548
3015,88745.46899
3016,87596.65341
3017,86575.37870999999
3018,84846.30963999999
3019,82855.38844
3020,81325.056
3021,79493.28143
3022,76979.49739
3023,75392.98606
3024,72377.9125
3025,69692.53712
3026,68111.65184
3027,66197.16363
3028,64637.10528
3029,62440.14272
3030,61015.61807
3031,59632.24987
3032,58654.94530000001
3033,57925.074530000005
3034,56893.89878999999
3035,55058.35175
3036,54065.91316
3037,53267.41167
3038,52672.82371
3039,51784.37125
3040,51229.52251
3041,50846.27221
3042,50348.81057
3043,50233.13234
3044,50171.92361
3045,49739.35149
3046,49373.11227
3047,48864.83419
3048,48287.00778
3049,48077.3438
3050,48083.90382000001
3051,48155.91974
3052,47549.7406
3053,47483.896640000006
3054,47670.0407
3055,47672.65047
3056,48098.06282
3057,48429.81004999999
3058,48742.2534
3059,49162.6722
3060,51023.98934
3061,52262.998170000006
3062,51693.197960000005
3063,51325.72072999999
3064,51194.66318
3065,50095.87166
3066,48445.93568
3067,45634.56552
3068,44115.59964
3069,42504.5549
3070,40986.834938
3071,40692.01033
3072,40899.451153
3073,41944.242196
3074,42978.27424
3075,43613.0869
3076,44726.45105999999
3077,45694.09834
3078,46555.95063
3079,47943.42116
3080,49199.44752
3081,50669.32819
3082,52322.33175
3083,53242.52423
3084,54958.83441
3085,56117.8247
3086,57860.56805
3087,58981.59094
3088,59466.401840000006
3089,61391.82807
3090,63019.97991
3091,64002.5495
3092,64386.12309
3093,64837.13422000001
3094,64457.69355
3095,65498.11372
3096,66388.57605999999
3097,66398.22768
3098,66514.21941
3099,66996.89869999999
3100,66960.52189
3101,67156.35383000001
3102,67315.64897
3103,67712.04052000001
3104,68744.63774
3105,69130.45374
3106,68828.0941
3107,69214.07920000001
3108,69010.10668
3109,68420.71334
3110,68203.66854
3111,67880.4912
3112,68008.63405
3113,67799.27569
3114,67383.72454
3115,67188.22669
3116,67183.51526
3117,66764.90945
3118,65737.88287
3119,65609.35196999999
3120,65478.24323
3121,64949.08772
3122,64487.57434
3123,63877.97306
3124,63578.55862
3125,63506.39417
3126,63695.339250000005
3127,64169.05715000001
3128,65265.9587
3129,67586.77155
3130,71818.04293
3131,78624.04585
3132,85076.43841
3133,88580.08543
3134,91276.66172
3135,92020.55644
3136,92424.2435
3137,92536.74769
3138,92807.52149
3139,92723.68698
3140,93199.88036
3141,93451.88263
3142,93999.804
3143,94263.60494
3144,94668.95222
3145,94359.12431
3146,94853.36353
3147,95143.66438
3148,95599.4991
3149,96079.97026
3150,95614.84206
3151,94952.28356
3152,94156.58517
3153,93831.22017
3154,92611.47039
3155,91576.50015
3156,90710.94427
3157,89795.68772999999
3158,88524.2402
3159,87218.59772
3160,85301.22263
3161,83782.95251999999
3162,81790.12301000001
3163,79527.94817
3164,76730.95629999999
3165,74929.44498999999
3166,71974.057
3167,70086.13903
3168,67855.34622
3169,66081.0938
3170,64401.95567
3171,62452.63293000001
3172,60922.644490000006
3173,59503.18873
3174,58561.1409
3175,57555.59519
3176,56172.58156
3177,55285.23719
3178,54191.65096
3179,53679.11925
3180,53083.37138
3181,52610.08136
3182,52064.32129
3183,51608.60027
3184,51273.73084
3185,50651.50574
3186,50620.75641
3187,50242.50749
3188,50071.246580000006
3189,49554.27845
3190,49327.34118
3191,49264.72031
3192,49393.08356
3193,49500.02067
3194,49390.38002
3195,49298.12279
3196,49548.59912
3197,49308.71604
3198,49243.24022
3199,49891.70434
3200,49950.80996
3201,50462.87552
3202,50920.5439
3203,51260.0984
3204,53324.03478
3205,54895.13339
3206,54674.32536
3207,54499.9942
3208,55140.69514
3209,55388.69108
3210,54650.98889
3211,53636.25774
3212,52904.85657
3213,51396.70635
3214,50396.2558
3215,49722.74225
3216,49267.34676
3217,50562.95101
3218,52362.71177
3219,53709.45517
3220,54519.73609
3221,55525.95487
3222,56338.729080000005
3223,57733.39988
3224,59213.97837
3225,60485.01437
3226,61904.85964
3227,62791.78404
3228,63973.74554
3229,65577.61137
3230,66142.36928
3231,67995.40144
3232,69158.44567
3233,69716.89277
3234,70605.22718
3235,70717.33275
3236,71919.26053999999
3237,72995.75046
3238,74164.12725
3239,74650.66223
3240,75205.68019
3241,75097.21357
3242,75783.50014999999
3243,76306.73881000001
3244,76597.63676
3245,76765.08103
3246,76912.28413
3247,76659.87466999999
3248,76766.98022
3249,76195.91564
3250,75464.38186000001
3251,75676.33785
3252,75658.59685
3253,75070.73345
3254,75417.62372999999
3255,75216.16919
3256,74747.91457000001
3257,74654.82441
3258,74986.25602
3259,74446.45397
3260,74558.75133
3261,73769.97187
3262,72707.57353
3263,72614.55301
3264,72482.63835
3265,72373.71762
3266,72372.19523000001
3267,72718.89104
3268,72714.79237000001
3269,73084.48788
3270,73150.34319
3271,73574.32127
3272,75029.07424999999
3273,77881.28847
3274,81672.05097
3275,86692.13585
3276,92976.64279
3277,96412.81044
3278,97773.74834
3279,98170.74333
3280,99056.52839
3281,98737.73619
3282,98595.66461
3283,98709.98545
3284,98896.37616
3285,98743.28625
3286,98180.05306
3287,97772.08678
3288,97520.26007
3289,97475.41504
3290,98371.39896
3291,98723.56238
3292,98796.20153
3293,98430.70928
3294,98141.78506
3295,97260.57626
3296,96894.44295
3297,96066.14734
3298,95177.94154
3299,93721.10468
3300,92435.66513
3301,90747.04884
3302,89362.09496
3303,87851.95053
3304,86146.0616
3305,84572.54079999999
3306,82432.54035
3307,79550.1078
3308,77633.70638
3309,75541.5559
3310,73502.61341
3311,70895.38676000001
3312,68938.73081
3313,67522.84703
3314,65645.33618
3315,63976.41326
3316,62420.48349
3317,60894.58737
3318,59385.55234
3319,58164.61428
3320,56947.23194
3321,56114.85682
3322,55038.97187
3323,54446.94674
3324,53651.62929
3325,53103.66664
3326,53013.24665
3327,52555.67138
3328,51862.21792
3329,51303.5135
3330,51052.02433
3331,50985.380800000006
3332,50600.20516
3333,50313.85945
3334,50381.11989
3335,50203.07734
3336,50357.56092
3337,50044.22989
3338,50030.88046
3339,50078.65366
3340,49847.1756
3341,50030.78668
3342,50093.49919999999
3343,50696.84185
3344,50890.73276
3345,51508.20671
3346,51873.452990000005
3347,52188.29428
3348,54239.34604999999
3349,56033.23133
3350,55846.08589
3351,55498.1385
3352,55961.44571
3353,55604.76421
3354,54491.88267
3355,53448.07519999999
3356,52003.28422
3357,50001.42211
3358,49056.57049
3359,48828.93877
3360,48901.31637
3361,49910.43985
3362,51709.6677
3363,52812.54307
3364,54156.10242
3365,55744.48935
3366,56878.13251000001
3367,58079.77949
3368,59303.63796
3369,60720.989250000006
3370,61989.475900000005
3371,63083.16449
3372,64391.67138
3373,65130.13563
3374,66055.76303
3375,66938.64696
3376,67107.70806
3377,65569.9562
3378,66501.00704
3379,67036.13616
3380,67390.80699
3381,67909.31597
3382,68647.30462
3383,69350.82188
3384,69202.8478
3385,69558.75521999999
3386,70264.97324
3387,70719.03903
3388,71203.88754
3389,71251.06375
3390,71069.58552000001
3391,71418.49669
3392,71865.81635000001
3393,71732.01540999999
3394,71671.08392
3395,71707.87505
3396,71445.53819
3397,71559.92222000001
3398,71666.38638
3399,72462.26523
3400,72292.95534999999
3401,71810.03719
3402,72515.53597
3403,72994.40943
3404,72941.48277999999
3405,73621.95429
3406,72735.65958
3407,72795.06948
3408,72305.16922
3409,71409.40345000001
3410,70712.49594
3411,70694.52331
3412,70835.33616
3413,70256.32501
3414,69926.41579
3415,71226.05761
3416,72508.02820999999
3417,74973.46197
3418,78234.33546
3419,84343.70956
3420,90637.89369
3421,94604.28432
3422,96761.65977
3423,97470.66811
3424,97536.86173
3425,97655.31038
3426,97711.90224
3427,97120.54873
3428,96459.75215
3429,95934.21066
3430,96063.07421
3431,95803.68901
3432,95768.04423
3433,95235.05083
3434,95913.00069
3435,96908.79677
3436,96468.62487
3437,95804.74369
3438,95884.50211
3439,96754.36203
3440,96448.4303
3441,95200.84022
3442,94497.45368
3443,93922.6372
3444,92936.34066
3445,91542.8212
3446,90214.054
3447,88502.14743000001
3448,87062.68488
3449,85305.03636
3450,82950.77564
3451,79537.66454
3452,77607.94629
3453,75732.70332
3454,73377.94798
3455,71274.23044
3456,69041.80712
3457,67558.90533
3458,65601.99495000001
3459,63969.34082
3460,62597.023570000005
3461,60980.37558
3462,59540.664950000006
3463,58403.27134000001
3464,57280.31254
3465,56538.01551999999
3466,55406.52877
3467,54298.74804
3468,53344.551210000005
3469,52965.66112
3470,52418.01053
3471,51759.87421000001
3472,51425.82849
3473,51012.16364
3474,51157.85915
3475,50738.89232
3476,50953.10064
3477,50841.52107
3478,50683.25502
3479,50581.74991
3480,50162.318940000005
3481,50176.98182
3482,50234.67174
3483,50513.1035
3484,50280.9062
3485,49846.16633
3486,50278.11589
3487,50614.76925
3488,50488.63983
3489,51187.14795
3490,51626.732780000006
3491,52591.62811
3492,54691.05641
3493,55900.08557
3494,56141.31835
3495,55907.067780000005
3496,55872.77194
3497,55845.0766
3498,54839.84074
3499,53587.62444
3500,52385.70512
3501,50699.30264
3502,49013.81144
3503,48448.09642
3504,48486.77951
3505,49545.54401
3506,51165.258
3507,52446.674770000005
3508,53979.87719
3509,55832.51919
3510,56394.98974
3511,58343.75744
3512,59899.21951
3513,60908.19445
3514,61336.98977
3515,63010.99026
3516,63812.5601
3517,65461.547
3518,66588.93654000001
3519,67628.9849
3520,68444.28777
3521,69674.1859
3522,70909.18419
3523,71806.84969999999
3524,72592.31306
3525,73246.3969
3526,73223.48042
3527,73723.51268
3528,74134.54006
3529,74278.20155
3530,74827.06956999999
3531,74777.92252
3532,75017.1077
3533,75665.29181
3534,75539.22359
3535,75059.91303
3536,75435.97161000001
3537,75427.14172
3538,75125.00024
3539,75139.24024000001
3540,74316.89908999999
3541,74143.20821
3542,74592.60806
3543,74136.38451999999
3544,73994.76564
3545,73885.37574
3546,73766.99319
3547,73880.02472
3548,73732.75776
3549,73201.74867
3550,72076.64057
3551,72120.04145
3552,71605.93117000001
3553,71139.64027
3554,70455.48308
3555,70362.32471
3556,70576.24377
3557,70848.9735
3558,71140.67092
3559,71256.57878
3560,72593.82976
3561,75243.33374
3562,78599.56105
3563,83942.06999
3564,89874.90035
3565,94962.6948
3566,96828.15044
3567,97418.82307
3568,97709.42954
3569,97758.45434
3570,97687.58342
3571,97790.50854
3572,97927.74296
3573,97552.80735
3574,97621.5006
3575,97288.94812
3576,97262.36153
3577,96658.55407
3578,97218.24642
3579,97996.58339
3580,98180.618
3581,97813.36105
3582,97160.44347
3583,96028.5828
3584,95764.32205
3585,95058.16165
3586,94529.25056
3587,93390.49522
3588,92047.11566
3589,91268.2172
3590,90528.20018
3591,89172.15773
3592,86302.43648
3593,84348.60133
3594,82730.58873
3595,80642.71178
3596,78180.33346
3597,75102.83083
3598,72643.30535
3599,71418.74044
3600,69254.50227
3601,67785.65637000001
3602,66014.0571
3603,64131.21513
3604,62761.57517
3605,61151.59867
3606,60145.522070000006
3607,58904.58223
3608,57899.11039
3609,56718.34586
3610,55762.39212
